lcl|NC_002745.2_prot_WP_000739531.1_1081	sely	29.762	84	56	3	134	216	119	200	8.85e-06	35.8	241	222
lcl|NC_002745.2_prot_SA_RS15135_1526	Gr1/sel26	88.095	168	20	0	1	168	1	168	1.40e-106	300	251	250
lcl|NC_002745.2_prot_SA_RS15135_1526	Gr6/sel30	40.361	166	95	2	6	168	1	165	2.13e-35	118	251	250
lcl|NC_002745.2_prot_SA_RS15135_1526	sea	36.257	171	99	2	10	170	4	174	1.81e-33	113	251	258
lcl|NC_002745.2_prot_SA_RS15135_1526	sed	35.220	159	101	1	28	184	31	189	3.93e-32	110	251	259
lcl|NC_002745.2_prot_SA_RS15135_1526	see	37.278	169	96	3	10	168	4	172	1.82e-31	108	251	258
lcl|NC_002745.2_prot_SA_RS15135_1526	sep	36.970	165	99	2	9	168	11	175	2.07e-31	108	251	261
lcl|NC_002745.2_prot_SA_RS15135_1526	selj	39.310	145	86	2	28	170	30	174	3.76e-29	102	251	269
lcl|NC_002745.2_prot_SA_RS15135_1526	Gr8/sel31	35.443	158	99	1	12	166	14	171	5.72e-24	88.2	251	256
lcl|NC_002745.2_prot_SA_RS15135_1526	Gr11/seh-2p	33.136	169	104	4	13	181	3	162	1.34e-23	85.5	251	176
lcl|NC_002745.2_prot_SA_RS15135_1526	seh	34.437	151	93	3	33	183	26	170	1.38e-21	81.6	251	242
lcl|NC_002745.2_prot_SA_RS15135_1526	Gr11/seh-2p	33.557	149	93	3	33	181	26	168	2.08e-21	80.9	251	238
lcl|NC_002745.2_prot_SA_RS15135_1526	sen	34.109	129	79	2	60	184	67	193	1.63e-17	70.5	251	259
lcl|NC_002745.2_prot_SA_RS15135_1526	ses	33.600	125	80	1	34	155	40	164	3.32e-17	69.7	251	258
lcl|NC_002745.2_prot_SA_RS15135_1526	seo	35.878	131	65	3	41	152	33	163	8.20e-17	68.6	251	262
lcl|NC_002745.2_prot_SA_RS15135_1526	Gr10/sel33	35.897	117	59	3	60	167	55	164	2.15e-15	64.3	251	250
lcl|NC_002745.2_prot_SA_RS15135_1526	seq	29.545	132	80	3	55	186	56	174	1.15e-12	56.6	251	257
lcl|NC_002745.2_prot_SA_RS15135_1526	seb	26.623	154	101	4	11	153	15	167	1.16e-12	57.0	251	267
lcl|NC_002745.2_prot_SA_RS15135_1526	selu	36.471	85	45	1	65	140	60	144	4.46e-12	55.1	251	262
lcl|NC_002745.2_prot_SA_RS15135_1526	sel	31.633	98	61	1	89	186	70	161	1.26e-11	53.5	251	241
lcl|NC_002745.2_prot_SA_RS15135_1526	sec1	27.211	147	82	6	11	141	15	152	2.16e-11	53.1	251	267
lcl|NC_002745.2_prot_SA_RS15135_1526	selw	34.483	87	43	2	63	140	58	139	3.14e-11	52.4	251	257
lcl|NC_002745.2_prot_SA_RS15135_1526	sec3	26.531	147	83	6	11	141	15	152	2.60e-10	50.1	251	267
lcl|NC_002745.2_prot_SA_RS15135_1526	sec2	26.531	147	83	6	11	141	15	152	3.51e-10	49.7	251	267
lcl|NC_002745.2_prot_SA_RS15135_1526	sem	31.061	132	71	4	59	186	42	157	3.74e-10	49.3	251	240
lcl|NC_002745.2_prot_SA_RS15135_1526	Gr4/sel28	31.461	89	55	2	98	186	63	145	3.47e-09	46.2	251	227
lcl|NC_002745.2_prot_SA_RS15135_1526	selv	30.233	129	70	4	62	186	45	157	5.94e-09	45.8	251	240
lcl|NC_002745.2_prot_SA_RS15135_1526	sek	29.839	124	72	5	64	186	50	159	2.59e-08	43.9	251	243
lcl|NC_002745.2_prot_SA_RS15135_1526	Gr9/sel32	29.825	114	72	3	73	186	56	161	1.03e-07	42.0	251	243
lcl|NC_002745.2_prot_SA_RS15135_1526	Gr5/sel29p	31.818	88	53	3	99	186	69	149	5.15e-07	39.7	251	226
lcl|NC_002745.2_prot_SA_RS15135_1526	ser	30.488	82	47	2	59	133	63	141	5.43e-07	40.0	251	260
lcl|NC_002745.2_prot_SA_RS15135_1526	sei	28.409	88	56	2	99	186	80	160	2.58e-06	37.7	251	243
lcl|NC_002745.2_prot_SA_RS15135_1526	Gr3/sel27	23.022	139	89	4	14	138	3	137	3.45e-06	37.4	251	250
lcl|NC_002745.2_prot_SA_RS15135_1526	seg	29.126	103	52	4	66	156	69	162	4.87e-06	37.0	251	259
lcl|NC_002745.2_prot_WP_000736712.1_1758	seg	100.000	258	0	0	1	258	1	258	0.0	528	258	259
lcl|NC_002745.2_prot_WP_000736712.1_1758	ser	56.420	257	112	0	1	257	2	258	1.71e-111	313	258	260
lcl|NC_002745.2_prot_WP_000736712.1_1758	seb	44.151	265	129	8	4	257	7	263	3.38e-62	188	258	267
lcl|NC_002745.2_prot_WP_000736712.1_1758	sec2	42.366	262	138	7	4	257	7	263	3.90e-60	182	258	267
lcl|NC_002745.2_prot_WP_000736712.1_1758	sec3	42.366	262	138	7	4	257	7	263	4.58e-59	180	258	267
lcl|NC_002745.2_prot_WP_000736712.1_1758	Gr3/sel27	44.314	255	121	8	8	255	6	246	2.65e-58	177	258	250
lcl|NC_002745.2_prot_WP_000736712.1_1758	sec1	41.603	262	140	7	4	257	7	263	1.23e-56	174	258	267
lcl|NC_002745.2_prot_WP_000736712.1_1758	selw	41.004	239	122	6	28	255	23	253	9.94e-52	160	258	257
lcl|NC_002745.2_prot_WP_000736712.1_1758	selu	39.184	245	131	7	23	255	20	258	3.65e-50	157	258	262
lcl|NC_002745.2_prot_WP_000736712.1_1758	ses	35.521	259	145	12	6	255	9	254	5.59e-36	120	258	258
lcl|NC_002745.2_prot_WP_000736712.1_1758	Gr10/sel33	35.193	233	138	6	28	255	23	247	1.02e-35	119	258	250
lcl|NC_002745.2_prot_WP_000736712.1_1758	Gr8/sel31	33.023	215	126	6	49	255	49	253	4.81e-29	102	258	256
lcl|NC_002745.2_prot_WP_000736712.1_1758	sep	30.597	268	160	10	3	257	5	259	5.96e-29	102	258	261
lcl|NC_002745.2_prot_WP_000736712.1_1758	Gr6/sel30	33.810	210	119	8	57	257	51	249	3.32e-28	99.8	258	250
lcl|NC_002745.2_prot_WP_000736712.1_1758	Gr11/seh-2p	30.986	213	134	6	46	257	37	237	2.41e-26	94.4	258	238
lcl|NC_002745.2_prot_WP_000736712.1_1758	selj	32.178	202	119	8	64	257	65	256	6.19e-25	91.3	258	269
lcl|NC_002745.2_prot_WP_000736712.1_1758	seh	34.091	176	105	4	74	249	64	228	8.10e-25	90.5	258	242
lcl|NC_002745.2_prot_WP_000736712.1_1758	see	32.161	199	113	8	69	257	70	256	3.09e-24	89.4	258	258
lcl|NC_002745.2_prot_WP_000736712.1_1758	sen	29.658	263	163	7	1	255	7	255	3.70e-24	89.0	258	259
lcl|NC_002745.2_prot_WP_000736712.1_1758	seo	32.197	264	127	11	19	257	25	261	1.36e-23	87.4	258	262
lcl|NC_002745.2_prot_WP_000736712.1_1758	sea	30.808	198	117	8	69	257	70	256	1.53e-23	87.4	258	258
lcl|NC_002745.2_prot_WP_000736712.1_1758	selv	28.378	222	124	6	49	253	28	231	2.95e-23	86.3	258	240
lcl|NC_002745.2_prot_WP_000736712.1_1758	Gr12/ses-3p	30.126	239	133	7	29	255	20	236	1.04e-22	84.7	258	239
lcl|NC_002745.2_prot_WP_000736712.1_1758	sem	30.180	222	120	6	49	253	28	231	1.20e-22	84.3	258	240
lcl|NC_002745.2_prot_WP_000736712.1_1758	Gr7/ses-2p	33.140	172	97	6	88	255	82	239	8.49e-22	82.4	258	242
lcl|NC_002745.2_prot_WP_000736712.1_1758	Gr11/seh-2p	30.682	176	106	4	9	184	2	161	6.34e-21	78.6	258	176
lcl|NC_002745.2_prot_WP_000736712.1_1758	Gr9/sel32	30.631	222	118	7	49	253	33	235	9.70e-21	79.3	258	243
lcl|NC_002745.2_prot_WP_000736712.1_1758	Gr1/sel26	28.571	266	155	11	1	255	6	247	3.63e-20	77.8	258	250
lcl|NC_002745.2_prot_WP_000736712.1_1758	sed	26.335	281	155	12	1	255	1	255	5.54e-20	77.4	258	259
lcl|NC_002745.2_prot_WP_000736712.1_1758	Gr4/sel28	30.348	201	104	7	72	255	40	221	8.09e-19	73.9	258	227
lcl|NC_002745.2_prot_WP_000736712.1_1758	sei	28.571	224	124	7	47	253	30	234	9.51e-19	73.9	258	243
lcl|NC_002745.2_prot_WP_000736712.1_1758	sek	28.390	236	132	8	37	253	17	234	9.36e-18	71.2	258	243
lcl|NC_002745.2_prot_WP_000736712.1_1758	seq	29.075	227	115	8	49	253	46	248	2.15e-17	70.5	258	257
lcl|NC_002745.2_prot_WP_000736712.1_1758	sel	28.319	226	121	9	48	253	31	235	1.02e-14	62.4	258	241
lcl|NC_002745.2_prot_WP_000736712.1_1758	Gr5/sel29p	27.160	243	113	9	49	253	7	223	6.18e-14	60.1	258	226
lcl|NC_002745.2_prot_WP_001236362.1_1759	sen	100.000	251	0	0	1	251	8	258	0.0	501	251	259
lcl|NC_002745.2_prot_WP_001236362.1_1759	Gr10/sel33	60.985	264	76	7	1	251	1	250	3.07e-100	284	251	250
lcl|NC_002745.2_prot_WP_001236362.1_1759	Gr8/sel31	50.201	249	119	2	3	251	13	256	4.08e-86	248	251	256
lcl|NC_002745.2_prot_WP_001236362.1_1759	ses	48.207	251	119	3	7	249	8	255	1.38e-81	237	251	258
lcl|NC_002745.2_prot_WP_001236362.1_1759	seo	44.167	240	130	2	14	249	21	260	1.94e-65	196	251	262
lcl|NC_002745.2_prot_WP_001236362.1_1759	sea	39.526	253	142	5	3	249	8	255	6.37e-59	179	251	258
lcl|NC_002745.2_prot_WP_001236362.1_1759	Gr7/ses-2p	46.119	219	112	2	31	249	28	240	6.99e-59	178	251	242
lcl|NC_002745.2_prot_WP_001236362.1_1759	Gr12/ses-3p	47.032	219	110	2	31	249	25	237	1.29e-58	177	251	239
lcl|NC_002745.2_prot_WP_001236362.1_1759	see	39.442	251	145	4	3	249	8	255	1.92e-58	178	251	258
lcl|NC_002745.2_prot_WP_001236362.1_1759	sep	41.270	252	138	6	3	249	12	258	7.98e-56	171	251	261
lcl|NC_002745.2_prot_WP_001236362.1_1759	sed	38.583	254	148	5	1	250	8	257	9.80e-54	166	251	259
lcl|NC_002745.2_prot_WP_001236362.1_1759	Gr6/sel30	39.024	246	143	4	9	249	5	248	1.88e-51	159	251	250
lcl|NC_002745.2_prot_WP_001236362.1_1759	selj	41.379	232	127	5	23	249	28	255	2.23e-51	160	251	269
lcl|NC_002745.2_prot_WP_001236362.1_1759	Gr1/sel26	36.475	244	146	5	9	250	13	249	3.76e-42	135	251	250
lcl|NC_002745.2_prot_WP_001236362.1_1759	Gr11/seh-2p	39.565	230	124	7	21	249	21	236	4.56e-42	135	251	238
lcl|NC_002745.2_prot_WP_001236362.1_1759	seh	46.951	164	82	4	87	249	77	236	1.54e-41	134	251	242
lcl|NC_002745.2_prot_WP_001236362.1_1759	seb	32.700	263	156	7	2	248	4	261	6.67e-30	104	251	267
lcl|NC_002745.2_prot_WP_001236362.1_1759	seg	32.653	245	143	8	18	248	19	255	2.73e-28	99.8	251	259
lcl|NC_002745.2_prot_WP_001236362.1_1759	Gr11/seh-2p	37.059	170	96	4	9	178	3	161	8.23e-27	94.0	251	176
lcl|NC_002745.2_prot_WP_001236362.1_1759	selw	30.545	275	146	13	1	250	1	255	9.24e-25	90.5	251	257
lcl|NC_002745.2_prot_WP_001236362.1_1759	ser	31.474	251	148	9	13	248	15	256	2.15e-24	89.4	251	260
lcl|NC_002745.2_prot_WP_001236362.1_1759	selu	29.927	274	154	11	1	250	1	260	2.16e-24	89.4	251	262
lcl|NC_002745.2_prot_WP_001236362.1_1759	selv	27.626	257	141	10	6	246	4	231	9.13e-23	84.7	251	240
lcl|NC_002745.2_prot_WP_001236362.1_1759	sec3	29.658	263	164	9	2	248	4	261	3.12e-22	83.6	251	267
lcl|NC_002745.2_prot_WP_001236362.1_1759	sel	30.556	180	101	5	83	246	64	235	5.75e-22	82.4	251	241
lcl|NC_002745.2_prot_WP_001236362.1_1759	sec2	30.303	198	125	5	62	248	66	261	2.10e-21	81.6	251	267
lcl|NC_002745.2_prot_WP_001236362.1_1759	sem	27.547	265	142	11	6	251	4	237	5.45e-21	79.7	251	240
lcl|NC_002745.2_prot_WP_001236362.1_1759	Gr3/sel27	28.253	269	153	10	1	250	1	248	1.32e-20	79.0	251	250
lcl|NC_002745.2_prot_WP_001236362.1_1759	seq	31.073	177	97	5	86	246	81	248	2.03e-20	78.6	251	257
lcl|NC_002745.2_prot_WP_001236362.1_1759	sec1	29.949	197	125	5	63	248	67	261	3.68e-20	78.2	251	267
lcl|NC_002745.2_prot_WP_001236362.1_1759	sei	31.285	179	98	6	84	246	65	234	5.16e-20	77.4	251	243
lcl|NC_002745.2_prot_WP_001236362.1_1759	Gr9/sel32	33.333	171	88	6	92	246	75	235	2.42e-18	72.8	251	243
lcl|NC_002745.2_prot_WP_001236362.1_1759	Gr4/sel28	28.415	183	107	7	82	248	47	221	6.71e-17	68.6	251	227
lcl|NC_002745.2_prot_WP_001236362.1_1759	Gr5/sel29p	32.370	173	88	8	93	246	61	223	1.92e-16	67.0	251	226
lcl|NC_002745.2_prot_WP_001236362.1_1759	sek	31.707	164	86	7	100	246	80	234	8.55e-16	65.5	251	243
lcl|NC_002745.2_prot_SA_RS15170_1760	selw	99.187	123	1	0	1	123	1	123	6.39e-87	251	257	257
lcl|NC_002745.2_prot_SA_RS15170_1760	Gr10/sel33	98.374	123	2	0	1	123	1	123	1.78e-86	249	257	250
lcl|NC_002745.2_prot_SA_RS15170_1760	selu	92.969	128	4	1	1	123	1	128	7.75e-83	240	257	262
lcl|NC_002745.2_prot_SA_RS15170_1760	seb	47.059	119	57	2	3	116	13	130	3.74e-33	113	257	267
lcl|NC_002745.2_prot_SA_RS15170_1760	sec3	46.429	112	54	2	3	109	13	123	3.65e-30	105	257	267
lcl|NC_002745.2_prot_SA_RS15170_1760	sec1	46.429	112	54	2	3	109	13	123	9.94e-30	103	257	267
lcl|NC_002745.2_prot_SA_RS15170_1760	sec2	45.536	112	55	2	3	109	13	123	6.42e-29	102	257	267
lcl|NC_002745.2_prot_SA_RS15170_1760	Gr3/sel27	42.857	119	63	4	1	117	1	116	5.17e-19	74.7	257	250
lcl|NC_002745.2_prot_SA_RS15170_1760	ser	38.889	108	57	3	4	106	14	117	1.04e-18	73.9	257	260
lcl|NC_002745.2_prot_SA_RS15170_1760	seg	33.654	104	62	3	20	116	23	126	1.61e-13	59.3	257	259
lcl|NC_002745.2_prot_SA_RS15170_1760	sea	35.433	127	66	7	1	112	1	126	1.09e-11	53.9	257	258
lcl|NC_002745.2_prot_SA_RS15170_1760	Gr11/seh-2p	31.008	129	72	4	15	127	7	134	2.48e-11	52.0	257	176
lcl|NC_002745.2_prot_SA_RS15170_1760	see	33.858	127	68	7	1	112	1	126	4.78e-10	49.3	257	258
lcl|NC_002745.2_prot_SA_RS15170_1760	seh	37.209	86	50	3	24	106	22	106	2.47e-09	47.0	257	242
lcl|NC_002745.2_prot_SA_RS15170_1760	selj	36.170	94	51	5	21	106	28	120	4.20e-09	46.2	257	269
lcl|NC_002745.2_prot_SA_RS15170_1760	Gr11/seh-2p	30.000	120	67	4	24	127	22	140	2.39e-08	43.9	257	238
lcl|NC_002745.2_prot_SA_RS15170_1760	Gr1/sel26	39.683	63	33	2	55	112	60	122	8.78e-08	42.4	257	250
lcl|NC_002745.2_prot_SA_RS15170_1760	sed	32.967	91	52	4	25	107	33	122	2.70e-07	40.8	257	259
lcl|NC_002745.2_prot_SA_RS15170_1760	Gr6/sel30	36.364	88	48	4	27	106	26	113	3.56e-06	37.4	257	250
lcl|NC_002745.2_prot_SA_RS15170_1760	Gr8/sel31	31.522	92	55	4	23	106	30	121	4.52e-06	37.0	257	256
lcl|NC_002745.2_prot_SA_RS15170_1760	seo	36.667	60	30	2	56	107	69	128	5.32e-06	37.0	257	262
lcl|NC_002745.2_prot_WP_000713847.1_1761	sei	100.000	242	0	0	1	242	1	242	1.52e-180	486	242	243
lcl|NC_002745.2_prot_WP_000713847.1_1761	sek	72.146	219	60	1	24	241	23	241	1.39e-117	327	242	243
lcl|NC_002745.2_prot_WP_000713847.1_1761	selv	68.511	235	73	1	9	242	5	239	5.74e-117	325	242	240
lcl|NC_002745.2_prot_WP_000713847.1_1761	Gr5/sel29p	63.274	226	81	1	14	237	1	226	9.20e-101	284	242	226
lcl|NC_002745.2_prot_WP_000713847.1_1761	Gr4/sel28	60.930	215	83	1	24	237	8	222	1.35e-94	268	242	227
lcl|NC_002745.2_prot_WP_000713847.1_1761	seq	59.664	238	93	2	2	238	17	252	3.34e-94	268	242	257
lcl|NC_002745.2_prot_WP_000713847.1_1761	sem	57.082	233	99	1	9	240	5	237	6.68e-93	265	242	240
lcl|NC_002745.2_prot_WP_000713847.1_1761	sel	55.882	238	104	1	1	237	1	238	4.77e-92	262	242	241
lcl|NC_002745.2_prot_WP_000713847.1_1761	Gr9/sel32	58.333	216	90	0	24	239	25	240	1.46e-87	251	242	243
lcl|NC_002745.2_prot_WP_000713847.1_1761	sea	39.205	176	88	3	66	234	89	252	6.19e-38	124	242	258
lcl|NC_002745.2_prot_WP_000713847.1_1761	selj	34.513	226	115	5	26	234	43	252	2.08e-37	124	242	269
lcl|NC_002745.2_prot_WP_000713847.1_1761	see	38.068	176	90	4	66	234	89	252	2.50e-35	118	242	258
lcl|NC_002745.2_prot_WP_000713847.1_1761	sep	38.068	176	90	4	66	234	92	255	1.47e-33	113	242	261
lcl|NC_002745.2_prot_WP_000713847.1_1761	Gr6/sel30	39.205	176	88	5	66	234	82	245	2.17e-32	110	242	250
lcl|NC_002745.2_prot_WP_000713847.1_1761	sed	36.571	175	92	4	67	234	91	253	1.52e-31	108	242	259
lcl|NC_002745.2_prot_WP_000713847.1_1761	Gr8/sel31	34.862	218	112	8	32	234	49	251	1.04e-25	92.8	242	256
lcl|NC_002745.2_prot_WP_000713847.1_1761	ses	33.641	217	113	8	32	234	53	252	1.75e-23	86.7	242	258
lcl|NC_002745.2_prot_WP_000713847.1_1761	seh	33.505	194	102	6	50	236	62	235	5.18e-23	85.1	242	242
lcl|NC_002745.2_prot_WP_000713847.1_1761	Gr11/seh-2p	31.754	211	117	6	31	234	43	233	1.71e-22	83.6	242	238
lcl|NC_002745.2_prot_WP_000713847.1_1761	Gr1/sel26	34.568	162	84	4	80	234	99	245	2.60e-22	83.6	242	250
lcl|NC_002745.2_prot_WP_000713847.1_1761	seo	33.951	162	86	5	80	234	110	257	3.77e-21	80.5	242	262
lcl|NC_002745.2_prot_WP_000713847.1_1761	sen	31.285	179	98	6	65	234	91	253	6.52e-20	77.0	242	259
lcl|NC_002745.2_prot_WP_000713847.1_1761	seg	28.571	224	124	7	30	234	47	253	1.05e-18	73.6	242	259
lcl|NC_002745.2_prot_WP_000713847.1_1761	Gr10/sel33	29.213	267	134	12	1	234	1	245	2.02e-17	70.1	242	250
lcl|NC_002745.2_prot_WP_000713847.1_1761	ser	30.978	184	95	5	70	237	90	257	3.49e-17	69.3	242	260
lcl|NC_002745.2_prot_WP_000713847.1_1761	Gr11/seh-2p	32.335	167	90	5	7	155	1	162	1.19e-16	66.6	242	176
lcl|NC_002745.2_prot_WP_000713847.1_1761	Gr12/ses-3p	31.844	179	92	7	66	234	76	234	6.07e-16	65.9	242	239
lcl|NC_002745.2_prot_WP_000713847.1_1761	selu	30.303	198	98	7	64	237	78	259	8.12e-16	65.9	242	262
lcl|NC_002745.2_prot_WP_000713847.1_1761	seb	31.720	186	91	8	71	237	94	262	9.58e-16	65.5	242	267
lcl|NC_002745.2_prot_WP_000713847.1_1761	selw	29.348	276	134	12	1	237	1	254	3.70e-15	63.9	242	257
lcl|NC_002745.2_prot_WP_000713847.1_1761	Gr7/ses-2p	30.857	175	91	7	70	234	83	237	5.54e-15	63.2	242	242
lcl|NC_002745.2_prot_WP_000713847.1_1761	sec2	27.273	275	143	13	3	237	5	262	5.19e-13	57.8	242	267
lcl|NC_002745.2_prot_WP_000713847.1_1761	sec3	27.586	232	127	11	30	237	48	262	1.58e-12	56.2	242	267
lcl|NC_002745.2_prot_WP_000713847.1_1761	sec1	30.114	176	89	9	80	237	103	262	1.22e-11	53.5	242	267
lcl|NC_002745.2_prot_WP_000713847.1_1761	Gr3/sel27	26.554	177	91	6	81	237	90	247	1.42e-10	50.4	242	250
lcl|NC_002745.2_prot_WP_000821658.1_1762	sem	92.469	239	18	0	1	239	1	239	6.00e-167	452	239	240
lcl|NC_002745.2_prot_WP_000821658.1_1762	selv	89.030	237	26	0	1	237	1	237	3.49e-158	430	239	240
